col0 col1
-2.269575005514637 -0.48698274487436843
-2.50848418854034 -0.4065428704139329
-2.3150319189711674 -0.4928309043144532
-2.2769556397488175 -0.3908272709887149
-2.2567889484508172 -0.2511708375148679
-2.3947948003214172 -0.31338313690849434
-2.3447351007608526 -0.4662353658534096
-2.3359117652745542 -0.36364900212676776
-2.2307677862101265 -0.4153609040868501
-2.3447361059838943 -0.4197918190297597
-2.523457656352413 -0.34560262356435745
-2.308982460331879 -0.4453135995162971
-2.301987557146717 -0.5016450599408113
-2.309650623156168 -0.3813003246996059
-2.3023107661078046 -0.3426178955735157
-2.3681200074769393 -0.41412038078081403
-2.256111178755514 -0.3369777335301979
-2.389024245605601 -0.3701143360638267
-2.212961174926878 -0.35905852792055376
-2.2981614187848876 -0.3768967721469045
-2.3003396414666906 -0.33920453087245905
-2.5134331956264053 -0.33294496237969945
-2.1970035417639453 -0.36969565889010003
-2.387561581103159 -0.5121223809664555
-2.505391823964831 -0.3898073867100213
-2.3190733927147447 -0.37329377596904956
-2.2621917329318633 -0.3573109775565903
-2.3949111635016216 -0.37706381950461654
-2.3860971697312294 -0.42681162506379655
-2.129710048628928 -0.3755331168035134
-2.3956968543334636 -0.26277288083995937
-2.2370241302675127 -0.5003704265125054
-2.382482179616332 -0.4581588782320841
-2.1375725265923946 -0.4824782253927635
-2.254432756879357 -0.3743288920477204
-2.3053055235564686 -0.38813141568403664
-2.2823375905228365 -0.36859834114887746
-2.461559042167639 -0.43450846041908914
-2.367698409898856 -0.457710805426782
-2.2522458210471727 -0.3973629500255035
-2.3722750709480116 -0.47352568743328305
-2.2273859575352852 -0.506875648434577
-2.1041136896511614 -0.28892500971387114
-2.2753354094825946 -0.43081976926346555
-2.3151734957930494 -0.3458833428929985
-2.2816337865664353 -0.2575851983173497
-2.0733773797100934 -0.37802600728600855
-2.2748617852097257 -0.2878137110418874
-2.2434812747449104 -0.44642471320396754
-2.3519420921539207 -0.3354643640680007
-2.2606133241885873 -0.48292879081918866
-2.5021136757630287 -0.4103394520385891
-2.3099939391261004 -0.45734499417164504
-2.2783550896077784 -0.3914252962742054
-2.2567889484508172 -0.2511708375148679
-2.412819292581629 -0.3015340343038134
-2.3363621473436837 -0.4459655145796043
-2.3359117652745542 -0.36364900212676776
-2.296684603023493 -0.4339557529892957
-2.4038711652250546 -0.44506193532492055
-2.4974775220864625 -0.382918250237641
-2.32275624152395 -0.4426368330335776
-2.240605616738649 -0.4356577236043214
-2.3415360821368374 -0.39439957441587314
-2.3237160950676645 -0.3641272860970284
-2.3153549631335095 -0.4478920375357492
-2.2519331235984676 -0.3276444875976624
-2.3381475108615137 -0.3972805410118772
-2.2319091763730703 -0.3493624239363432
-2.3001480998193875 -0.3904040345345409
-2.3576874767016545 -0.3281520885352945
-2.5134331956264053 -0.33294496237969945
-2.1661261839876085 -0.3863116830008205
-2.387561581103159 -0.5121223809664555
-2.5152643193017026 -0.3911265500642358
-2.331915889491946 -0.3749352565669307
-2.247504141833235 -0.3366184745623468
-2.385080261742269 -0.37632454043707836
-2.2623546577657145 -0.36630298766072006
-2.212241045173912 -0.3561834569560966
-2.3956968543334636 -0.26277288083995937
-2.2370241302675127 -0.5003704265125054
-2.414653233826702 -0.4666643658421464
-2.1375725265923946 -0.4824782253927635
-2.266174113839829 -0.32393633717971543
-2.3064517655041916 -0.3846468055837648
-2.185527283963883 -0.36131825281996094
-2.461559042167639 -0.43450846041908914
-2.35952900185531 -0.4335362106700237
-2.243600963636839 -0.42042663372763445
-2.363237658064879 -0.46659022698585817
-2.206504833142257 -0.519395694718426
-2.1041136896511614 -0.28892500971387114
-2.2871336405931912 -0.4327634597739055
-2.3151734957930494 -0.3458833428929985
-2.279525649826217 -0.25233394662432007
-1.987089174470156 -0.40223440778905667
-2.2748721813987567 -0.2877673050658913
-2.242630474935437 -0.44810372001151133
-2.3930329114405584 -0.36089466770732925
-2.206742938906867 -0.4705405155705714
-2.57546272643267 -0.38441522461404215
-2.3098151545759738 -0.45675020251449916
-2.2839570769439077 -0.3993082913683195
-2.2567889484508172 -0.2511708375148679
-2.412819292581629 -0.3015340343038134
-2.34925189906618 -0.5068487822951461
-2.328389022853309 -0.37404989864984056
-2.28716315471094 -0.44990636570875897
-2.4105523407864524 -0.44152214006292884
-2.551927575408513 -0.40286951097923657
-2.3104165854780683 -0.3871082045631824
-2.222663848026438 -0.430050036617088
-2.34258934205506 -0.3965306113485615
-2.3776917951618595 -0.3390270853041717
-2.3271340475102282 -0.5143677820033644
-2.250556930885226 -0.3319961509907102
-2.3381475108615137 -0.3972805410118772
-2.2319091763730703 -0.3493624239363432
-2.300199813187289 -0.39231150196441333
-2.439515401529251 -0.3123816864438926
-2.525755507564125 -0.3363729204733809
-2.2196741381234193 -0.39938686396041573
-2.387561581103159 -0.5121223809664555
-2.465116054939776 -0.3928689706037717
-2.282546573013729 -0.3998407776210391
-2.2471071743445155 -0.3474539075613225
-2.367270185142298 -0.3788968472631536
-2.2270595568722236 -0.3709922569146079
-2.2343805052615613 -0.3630363597994432
-2.3864068166153616 -0.27295839146955597
-2.2219208197610594 -0.4980243317349659
-2.423143967424888 -0.4551703764639141
-2.1375725265923946 -0.4824782253927635
-2.1904349067753306 -0.34518518635095824
-2.2996118548775644 -0.37062443396970735
-2.3688693832708316 -0.37217812046766574
-2.5081410513498663 -0.43495234289330703
-2.386543111064575 -0.3661308711750202
-2.221651986236049 -0.42917085339423877
-2.3657776921438827 -0.47714362076307065
-2.206504833142257 -0.519395694718426
-2.1041136896511614 -0.28892500971387114
-2.220698283985705 -0.425529594724567
-2.3151734957930494 -0.3458833428929985
-2.2504554791238562 -0.3478137792256523
-2.0182397298424544 -0.39688405468393206
-2.2748721813987567 -0.2877673050658913
-2.242630474935437 -0.44810372001151133
-2.3824662770379637 -0.3602331476295608
-2.214581720283534 -0.4656397295416719
-2.5855299780715604 -0.38539284287473025
-2.295684903143929 -0.3884168407094113
-2.275199522776981 -0.39494994314490806
-2.2375695348735314 -0.25592349394044417
-2.3367465181718727 -0.38186452102922885
-2.376546814373948 -0.5218874249774571
-2.3274370069279273 -0.37251500980097385
-2.28716315471094 -0.44990636570875897
-2.4032251990903535 -0.44540417866847726
-2.551927575408513 -0.40286951097923657
-2.3065041299204014 -0.3976741729592347
-2.222663848026438 -0.430050036617088
-2.2595133779248493 -0.42381544397806514
-2.404336716909344 -0.3361049897132921
-2.324300664408282 -0.4987730071859289
-2.2532062390461514 -0.3325335122769956
-2.354706989574538 -0.39190444583738965
-2.232996765775051 -0.35100492212934664
-2.300199813187289 -0.39231150196441333
-2.502682365861583 -0.27732795926169723
-2.525755507564125 -0.3363729204733809
-2.244545758071484 -0.4454921637202217
-2.4539837911023854 -0.5299711664818819
-2.507652774115813 -0.3985861041124596
-2.269432968607507 -0.3886063459095022
-2.2509827639432176 -0.3242846486729054
-2.3649785169177457 -0.36522011809753185
-2.2140534457026146 -0.39012274180263545
-2.224791503000545 -0.35036197911844624
-2.392973383641752 -0.27258698367081285
-2.221923670999865 -0.4978776695661491
-2.3815353451572596 -0.46403165340073027
-2.1375725265923946 -0.4824782253927635
-2.152348934765052 -0.3272476305781947
-2.331247301087355 -0.3560901936563976
-2.3095505383002295 -0.42297856191469063
-2.5081410513498663 -0.43495234289330703
-2.387498948075844 -0.3474444563514354
-2.2204499512042233 -0.4301913422294482
-2.3670248207370013 -0.4823252201923042
-2.2100885657083515 -0.4880853217908531
-2.1041136896511614 -0.28892500971387114
-2.2334978224705604 -0.42496434197822314
-2.3190922968434684 -0.331439920389599
-2.2820724395074796 -0.34687069517898567
-2.0182397298424544 -0.39688405468393206
-2.2827156604333645 -0.3201426263517422
-2.242118440873654 -0.4488018965631849
-2.398370260790414 -0.35019668406509147
-2.248238155467467 -0.4372738355828165
-2.449410223664838 -0.38820364404566426
-2.3019070765965592 -0.39868715356137113
-2.2490192134152167 -0.3984698979108907
-2.242385431610781 -0.22033068926126556
-2.3367465181718727 -0.38186452102922885
-2.376546814373948 -0.5218874249774571
-2.185320236754738 -0.38371578745211127
-2.270088258844415 -0.447350657133124
-2.3642225587801238 -0.40397047752998494
-2.551927575408513 -0.40286951097923657
-2.3028701072369193 -0.39122962019908625
-2.222663848026438 -0.430050036617088
-2.2904436066306126 -0.4224495043590968
-2.3322419991904777 -0.372992522102259
-2.322316873883575 -0.5034980336793652
-2.262389352123339 -0.2957899385451688
-2.354706989574538 -0.39190444583738965
-2.298019098115803 -0.40048204594918757
-2.301387237654637 -0.38786254668092934
-2.4366864916172024 -0.3194511090943689
-2.380922900080634 -0.38113661015498335
-2.244545758071484 -0.4454921637202217
-2.4631347982247895 -0.5349851218221716
-2.507652774115813 -0.3985861041124596
-2.269432968607507 -0.3886063459095022
-2.2536595022699437 -0.3277381723973983
-2.3649785169177457 -0.36522011809753185
-2.223159323518031 -0.37388865841844293
-2.2479993021897675 -0.36624637958970935
-2.392973383641752 -0.27258698367081285
-2.2143714363354428 -0.5039050430520348
-2.3815353451572596 -0.46403165340073027
-2.205161555352028 -0.4559376727170438
-2.1444325435984695 -0.32309898984469204
-2.3074505595628056 -0.3806281141984217
-2.283127670565264 -0.45051237713983977
-2.563523666831059 -0.4440378057485476
-2.393662544076639 -0.34375439468863433
-2.2204499512042233 -0.4301913422294482
-2.33662899583287 -0.47416735766878837
-2.19922022936959 -0.4422879971171638
-2.2659546517966582 -0.39984496494282495
-2.224579992556976 -0.4283898360857468
-2.3247963669780227 -0.30911940724776044
-2.27687354872332 -0.3347401376429612
-2.0796039940221602 -0.406991739539268
-2.2827156604333645 -0.3201426263517422
-2.3782656676814686 -0.4838285482946906
-2.3790573451832255 -0.36238440865235766
-2.248238155467467 -0.4372738355828165
-2.449410223664838 -0.38820364404566426
-2.3099586533100838 -0.39146100659493127
-2.2134882784928585 -0.3983239419974845
-2.2422545345458835 -0.3323428540697658
-2.4015165765798874 -0.4240584393477568
-2.376546814373948 -0.5218874249774571
-2.185320236754738 -0.38371578745211127
-2.270088258844415 -0.447350657133124
-2.3342845310479876 -0.4023929654126485
-2.551927575408513 -0.40286951097923657
-2.2977248472499916 -0.3936718055591265
-2.293608898248866 -0.3933882781414321
-2.255122486647683 -0.4740765753279533
-2.5029868795883905 -0.35001422035768553
-2.3168740130948646 -0.47554719116965527
-2.2704831306544877 -0.31487228135776557
-2.353017776140463 -0.3932982999106885
-2.297222227888636 -0.40390517414786015
-2.3457315921926236 -0.4437247523379485
-2.4366864916172024 -0.3194511090943689
-2.383224566298233 -0.3810986847342883
-2.244545758071484 -0.4454921637202217
-2.4631347982247895 -0.5349851218221716
-2.4704934682313833 -0.38562734805380394
-2.27062837591038 -0.3889774314244597
-2.2536595022699437 -0.3277381723973983
-2.3704551452830938 -0.3641170343400998
-2.207373006029528 -0.40823524180036
-2.2479993021897675 -0.36624637958970935
-2.386920434196077 -0.2758304361399924
-2.2143714363354428 -0.5039050430520348
-2.3815353451572596 -0.46403165340073027
-2.188529255836894 -0.5317617286860287
-2.1511607040724128 -0.3317568345493439
-2.347365459565191 -0.3578890629667334
-2.2862771360932994 -0.4509221802855759
-2.563523666831059 -0.4440378057485476
-2.4285047898914054 -0.26408408390654114
-2.1161171514644246 -0.5512474786849381
-2.426975009223237 -0.5110781418525245
-2.1878534491732635 -0.43718560821017033
-2.2659546517966582 -0.39984496494282495
-2.100998382747374 -0.37316891118111284
-2.3303638112100393 -0.3158255924129436
-2.265929420847071 -0.33375388924415234
-2.072069801817496 -0.41021330688259705
-2.315367663931973 -0.3399560751391786
-2.354249360776701 -0.44268641287690774
-2.3666437898842663 -0.3654289267452789
-2.1475872605505297 -0.4170693712901711
-2.4838910708908077 -0.3873982273684971
-2.3326108246659136 -0.3896753814310492
-2.212742286758937 -0.3963018101310164
-2.2435843814505563 -0.3359249311025466
-2.3946749092335224 -0.4079904213540437
-2.376546814373948 -0.5218874249774571
-2.212302419356272 -0.325046906656217
-2.2702736950233704 -0.4494817919837797
-2.340692650126499 -0.39767890718945725
-2.551927575408513 -0.40286951097923657
-2.3638316690818377 -0.3942658901981857
-2.2948580747739507 -0.3928524939496631
-2.255122486647683 -0.4740765753279533
-2.5100694250987052 -0.33500679390472593
-2.2490028890518907 -0.4536443415501106
-2.411226319184645 -0.3179808087740538
-2.2327055582727864 -0.38750907466600926
-2.297222227888636 -0.40390517414786015
-2.2992358835527256 -0.4436579196022206
-2.4036996107686357 -0.34616928047040174
-2.383224566298233 -0.3810986847342883
-2.263116891121359 -0.4168912424698129
-2.4631347982247895 -0.5349851218221716
-2.4420347025847104 -0.41681846073549234
-2.2646415932254267 -0.36737162874413715
-2.2536595022699437 -0.3277381723973983
-2.3498731272905076 -0.3393252595186006
-2.1352728492131585 -0.49253664368839967
-2.223476474201861 -0.3930045549383777
-2.386920434196077 -0.2758304361399924
-2.2143714363354428 -0.5039050430520348
-2.3815353451572596 -0.46403165340073027
-2.2535496971481934 -0.45421118997063814
-2.1158862588182235 -0.3114577742715313
-2.347365459565191 -0.3578890629667334
-2.2862771360932994 -0.4509221802855759
-2.563523666831059 -0.4440378057485476
-2.4142653670140723 -0.3247008957815358
-2.1161171514644246 -0.5512474786849381
-2.409272567306891 -0.5495459563538155
-2.1878534491732635 -0.43718560821017033
-2.228269861877081 -0.36048177443038115
-2.087868226530562 -0.3723040891171853
-2.3303638112100393 -0.3158255924129436
-2.2015509950060377 -0.30338815402594815
-2.0760074392090067 -0.41117986248128074
-2.338445832361598 -0.34125207913656547
-2.3569450859314336 -0.5063560644183913
-2.3666437898842663 -0.3654289267452789
-2.1583633319198325 -0.41917984642512246
-2.4838910708908077 -0.3873982273684971
-2.3137047419762675 -0.29902234632252905
-2.212742286758937 -0.3963018101310164
-2.270018187100458 -0.32974933812595336
-2.395740264959744 -0.40925489302947027
-2.5024406844837626 -0.5076945302565861
-2.332768261427447 -0.27929681056289096
-2.2702736950233704 -0.4494817919837797
-2.340692650126499 -0.39767890718945725
-2.5269973594258337 -0.3957911505698547
-2.3823295497092882 -0.39153744345608926
-2.30817305890685 -0.41103677768588714
-2.255122486647683 -0.4740765753279533
-2.5165689274789877 -0.3323730374255284
-2.2490028890518907 -0.4536443415501106
-2.4008267293274197 -0.3277404440735234
-2.1744263648799644 -0.4297134400590227
-2.3169395105073582 -0.4064655354675646
-2.2913968532748905 -0.44523423390205386
-2.3573884841784567 -0.3860376717789671
-2.3609675063294797 -0.3797058748939867
-2.2442650305271563 -0.4311684395939335
-2.4631347982247895 -0.5349851218221716
-2.4379844307429765 -0.41537536240098744
-2.258317217199672 -0.3429486175752382
-2.2536595022699437 -0.3277381723973983
-2.3053377325213185 -0.32853473786598775
-2.1352728492131585 -0.49253664368839967
-2.19892023879999 -0.3890501781777539
-2.386920434196077 -0.2758304361399924
-2.2399486676386497 -0.5075811160471364
-2.4797409039765976 -0.45622811835856664
-2.1725647817617015 -0.4046315875585811
-2.1616071662319416 -0.3169030658007238
-2.347365459565191 -0.3578890629667334
-2.2862771360932994 -0.4509221802855759
-2.563523666831059 -0.4440378057485476
-2.4142653670140723 -0.3247008957815358
-2.1161171514644246 -0.5512474786849381
-2.409272567306891 -0.5495459563538155
-2.137448618496807 -0.4460226343950512
-2.1661048278047614 -0.3211497624868056
-2.011430637700092 -0.3488874848594251
-2.3749286344619875 -0.3054462107574504
-2.1607792293320562 -0.2849089120194019
-2.0760074392090067 -0.41117986248128074
-2.338445832361598 -0.34125207913656547
-2.3569450859314336 -0.5063560644183913
-2.3666437898842663 -0.3654289267452789
-2.1583633319198325 -0.41917984642512246
-2.4217568301975643 -0.368910231637231
-2.2845604058113773 -0.3362257659692874
-2.1996520199372918 -0.39378618302152746
-2.3013372899124476 -0.34114354644521017
-2.3873987365520826 -0.4067470568847131
-2.4950922663003343 -0.4978027521690315
-2.336887825038363 -0.29715715943587273
-2.2986595160189816 -0.45039601628556736
-2.3376874699700574 -0.39180162901545634
-2.5269973594258337 -0.3957911505698547
-2.3997558434628763 -0.4000346649008632
-2.30817305890685 -0.41103677768588714
-2.255122486647683 -0.4740765753279533
-2.5165689274789877 -0.3323730374255284
-2.2289256021779873 -0.4215551511266956
-2.3803651683092175 -0.29082620790901303
-2.1856837607848947 -0.41972113058205923
-2.355432180752234 -0.46823517247495705
-2.203665887050102 -0.5394301160405041
-2.3542927816774655 -0.372616267985575
-2.4130607157887507 -0.34905341770502296
-2.2499110853627884 -0.4271554652288562
-2.4655388474357287 -0.5401039746132328
-2.3202588045833883 -0.3884968804577985
-2.275512523786885 -0.3399871665792865
-2.2596245803835195 -0.32868893308289526
-2.2780104510144237 -0.3453885871668263
-2.1340241490563603 -0.49445201032533576
-2.2164864235420265 -0.4117061878207948
-2.386920434196077 -0.2758304361399924
-2.2080571221628524 -0.4696807306010462
-2.4797409039765976 -0.45622811835856664
-2.180001207034675 -0.3988137195248911
-2.203310753703728 -0.3821534186808823
-2.347365459565191 -0.3578890629667334
-2.2862771360932994 -0.4509221802855759
-2.584162606060713 -0.4487499773759792
-2.332273817342753 -0.3758124873719336
-2.1161171514644246 -0.5512474786849381
-2.3655345694173997 -0.5139985200044648
-2.1764307173385014 -0.43559575818567997
-2.1541127365446866 -0.2514595574529282
-2.011430637700092 -0.3488874848594251
-2.3830768922721832 -0.31187259328357153
-2.121068623123707 -0.23697573532753868
-2.0760074392090067 -0.41117986248128074
-2.358642368650642 -0.3175911443708262
-2.358146567186238 -0.5072159281479147
-2.3666437898842663 -0.3654289267452789
-2.2003033538571963 -0.44572714482034037
-2.4019348313576483 -0.3744727374780205
-2.3154789743214863 -0.2585593465945708
-2.1774988435137552 -0.38312344660005804
-2.421827724195667 -0.20446556827124912
-2.3201503769924985 -0.39239163936419413
-2.4996262704536965 -0.4833059750080164
-2.4301627794943363 -0.30364437668585903
-2.2891373937082125 -0.501210289122703
-2.340653270007549 -0.3916697439805228
-2.5269973594258337 -0.3957911505698547
-2.4334510575827735 -0.39736224980935697
-2.3080889548478982 -0.4113365027581991
-2.2723360453827333 -0.4913225753376402
-2.528053529637485 -0.3301059014089103
-2.179882310461003 -0.401271606357045
-2.3990853734145805 -0.2819941967770137
-2.1856837607848947 -0.41972113058205923
-2.3195348718800486 -0.49695971402076444
-2.255500527307806 -0.48351908566150315
-2.365470033460073 -0.34478678241783106
-2.3136737437224406 -0.37027343036797294
-2.3063048430462136 -0.41769461490446735
-2.4393470934080232 -0.5260242874590567
-2.3042158225630964 -0.39598270498129917
-2.270787005038254 -0.3366267559296428
-2.2596245803835195 -0.32868893308289526
-2.2780104510144237 -0.3453885871668263
-2.1340241490563603 -0.49445201032533576
-2.2164864235420265 -0.4117061878207948
-2.2898031430092547 -0.33355249274851745
-2.207472184798692 -0.4789717434079651
-2.4797409039765976 -0.45622811835856664
-2.2441859220483544 -0.33236601274436095
-2.203310753703728 -0.3821534186808823
-2.3365825496322845 -0.3548951459026836
-2.285020160106696 -0.4348754588894488
-2.584162606060713 -0.4487499773759792
-2.3268789278105966 -0.38471226270242265
-2.106232274051291 -0.5649637878798748
-2.3829295779943176 -0.5290517436552312
-2.177605102137366 -0.4335809701374734
-2.1541127365446866 -0.2514595574529282
-2.0035481663060057 -0.3412838582752545
-2.4591992787384505 -0.3719089330298865
-2.1888497348946587 -0.2563514302890367
-2.0760074392090067 -0.41117986248128074
-2.436582326513492 -0.3233487321857626
-2.358146567186238 -0.5072159281479147
-2.3666437898842663 -0.3654289267452789
-2.2003033538571963 -0.44572714482034037
-2.353459525081929 -0.337885142099714
-2.283155232701783 -0.2330662003095083
-2.10189914177515 -0.36283269910339455
-2.390380359954016 -0.25722601736486117
-2.299932975223101 -0.4043803434913366
-2.470494130412044 -0.4620312942540481
-2.468957863457841 -0.28239760375217576
-2.2891373937082125 -0.501210289122703
-2.2886211116056754 -0.3955056388185697
-2.4638860805892 -0.40261718574999034
-2.3730723998046215 -0.37350856102772956
-2.246191563682529 -0.3967758469086765
-2.3164513900160224 -0.5182123193412105
-2.528053529637485 -0.3301059014089103
-2.148792356553169 -0.4076263489801982
-2.396699947854964 -0.28110431129437347
-2.1856837607848947 -0.41972113058205923
-2.3119913613394236 -0.4694246305869195
-2.2479636513262538 -0.4961639915586682
-2.2886939879114316 -0.3810749100253591
-2.3136737437224406 -0.37027343036797294
-2.3261749706101185 -0.41825670965472983
-2.4385196367499593 -0.5212722539444525
-2.2934554035378936 -0.4074593442085234
-2.270787005038254 -0.3366267559296428
-2.2620913285668194 -0.31866468049692515
-2.2182480525747064 -0.37775693154745565
-2.1340241490563603 -0.49445201032533576
-2.2164864235420265 -0.4117061878207948
-2.2898031430092547 -0.33355249274851745
-2.2116508089703992 -0.4983496146913918
-2.5264318390845926 -0.4684390575382801
-2.168543415849186 -0.34352709547066596
-2.2371115552517193 -0.3916421744564232
-2.3365825496322845 -0.3548951459026836
-2.294843564977432 -0.4196380154081441
-2.584162606060713 -0.4487499773759792
-2.307298189702501 -0.3895002778104636
-2.169991382725231 -0.5266845204388135
-2.304226250785604 -0.4882355824753294
-2.1356471410110704 -0.39625990524588334
-2.1541127365446866 -0.2514595574529282
-2.088362303691327 -0.33837062091153847
-2.4591992787384505 -0.3719089330298865
-2.1511599068117646 -0.19828915141321937
-2.0760074392090067 -0.41117986248128074
-2.379043290357956 -0.3190982031562851
-2.3481002474600983 -0.5019807678229629
-2.3666437898842663 -0.3654289267452789
-2.1764939262178338 -0.4849255581811904
-2.353459525081929 -0.337885142099714
-2.281314091798882 -0.23510312317801327
-2.129602704351512 -0.3881211953662707
-2.390380359954016 -0.25722601736486117
-2.3264029876758605 -0.39000981120669126
-2.470494130412044 -0.4620312942540481
-2.468957863457841 -0.28239760375217576
-2.2803699644773627 -0.4796528118515912
-2.3129040353416617 -0.3703276729862315
-2.4486427967227034 -0.35143778649658963
-2.3730723998046215 -0.37350856102772956
-2.230081251109903 -0.3926561081539794
-2.3077809613981395 -0.443959334307609
-2.528053529637485 -0.3301059014089103
-2.148792356553169 -0.4076263489801982
-2.396699947854964 -0.28110431129437347
-2.123727414978019 -0.44296521684155715
-2.314982593631979 -0.4621783813091633
-2.3304698410016536 -0.4476314047375133
-2.2886939879114316 -0.3810749100253591
-2.314328780644694 -0.36976062792320064
-2.2896941155531096 -0.4085377411562837
-2.4385196367499593 -0.5212722539444525
-2.2934554035378936 -0.4074593442085234
-2.2870523188894305 -0.36838843556171774
-2.208068663817029 -0.3455230865516075
-2.15014843509471 -0.3661882140165658
-2.1340241490563603 -0.49445201032533576
-2.2449375998929395 -0.48480119566328794
-2.2692872958368873 -0.33215612102511155
-2.2116508089703992 -0.4983496146913918
-2.499110344156209 -0.48485864286691294
-2.156859461378484 -0.35206919853445745
-2.2448108891564584 -0.39221966151433574
-2.4184356378265206 -0.26090629068134763
-2.375010486564766 -0.488109031919126
-2.479983288604961 -0.45666363946161115
-2.307298189702501 -0.3895002778104636
-2.169991382725231 -0.5266845204388135
-2.2397125963767794 -0.5328255534208667
-2.1356471410110704 -0.39625990524588334
-2.1541127365446866 -0.2514595574529282
-2.014385149519805 -0.26918654483681503
-2.422960358530762 -0.37968182064032896
-2.1982917466338163 -0.21162034180562617
-2.0543845229935966 -0.39677725554082055
-2.379043290357956 -0.3190982031562851
-2.3481002474600983 -0.5019807678229629
-2.4009958718098074 -0.36084397581865846
-2.208227501502892 -0.4639076983740412
-2.353459525081929 -0.337885142099714
-2.281314091798882 -0.23510312317801327
-2.2249223106887857 -0.4865159589497202
-2.3725670917400863 -0.29614178478400455
